count,m,k,n,type,ac_native,b_native,time_ns,gops
25,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,0,5189543,206.825
26,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,0,5084545,211.097
27,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,0,4703634,228.198
28,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,0,4891173,219.427
29,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,0,4858507,220.917
0,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,5102336,210.352
1,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,4719675,227.425
2,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,4838966,221.831
3,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,4969047,215.982
4,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,5042545,212.855
5,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,5008130,214.301
6,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,5079003,211.305
7,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,5265667,203.84
8,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,5183710,207.065
9,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,5068503,211.763
10,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,4945422,217.031
11,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,4899631,219.069
12,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,4906048,218.756
13,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,4777424,224.663
14,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,5367749,199.966
15,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,5106711,210.187
16,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,5210543,205.992
17,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,5072587,211.596
18,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,5144627,208.635
19,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,5003171,214.515
20,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,4997338,214.772
21,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,4940464,217.25
22,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,4996463,214.815
23,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,4906339,218.756
24,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,4927630,217.824
25,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,4894381,219.292
26,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,4975755,215.722
27,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,4932880,217.603
28,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,4878340,220.012
29,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,5015129,214.001
0,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1300813,825.552
1,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1221772,878.966
2,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1172189,915.714
3,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1115899,962.526
4,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1266397,847.723
5,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1165481,921.216
6,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1162857,923.595
7,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1202815,892.859
8,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1151773,932.421
9,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1133982,947.235
10,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1203565,892.117
11,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1181815,908.736
12,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1315396,816.135
13,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1465602,732.571
14,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1388311,773.211
15,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1409603,761.687
16,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1401728,766.036
17,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1418352,756.853
18,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1267563,847.054
19,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1438644,746.326
20,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1350687,794.976
21,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1344854,798.525
22,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1354479,792.627
23,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1365854,786.24
24,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1366146,785.664
25,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1303147,823.651
26,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1356229,791.458
27,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1323563,811.2
28,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1358270,790.292
29,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1350104,794.976
0,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1144191,938.127
1,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1184440,906.433
2,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1089941,985.507
3,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1093149,981.9
4,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1095775,980.107
5,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1040942,1031.94
6,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1056400,1016.3
7,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1045901,1027
8,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1055525,1017.27
9,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1146815,936.49
10,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1318896,814.277
11,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1224398,876.811
12,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1226731,875.381
13,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1183565,907.199
14,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1181814,908.736
15,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1315396,816.135
16,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1344270,798.525
17,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1331146,806.324
18,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1362937,787.971
19,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1246563,861.33
20,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1268438,846.386
21,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1212440,885.493
22,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1280397,838.451
23,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1120857,958.229
24,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1187065,904.142
25,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1147691,935.673
26,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1177439,911.824
27,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1168398,918.85
28,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1234314,869.706
29,128,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1259397,852.436
0,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5174085,207.425
1,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5508913,194.847
2,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5151335,208.351
3,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5237375,204.93
4,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5230959,205.204
5,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5418498,198.084
6,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5390207,199.113
7,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5476830,195.986
8,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5286666,203.03
9,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5246417,204.578
10,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5400123,198.744
11,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5780743,185.678
12,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5524663,194.283
13,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5494622,195.343
14,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5512122,194.706
15,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5607494,191.407
16,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5633745,190.523
17,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5628495,190.692
18,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5603995,191.543
19,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5430748,197.646
20,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5369791,199.891
21,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5548871,193.442
22,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5405664,198.56
23,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5256042,204.189
24,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5460206,196.56
25,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5455539,196.74
26,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5423748,197.901
27,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5204710,206.229
28,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5361249,200.19
29,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5413707,198.267
0,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5257501,204.15
1,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5148127,208.473
2,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5395665,198.928
3,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5538080,193.791
4,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5306792,202.265
5,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5275042,203.453
6,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5364249,200.078
7,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5389915,199.15
8,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5336833,201.128
9,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5432790,197.573
10,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5380582,199.483
11,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5405957,198.56
12,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5419373,198.047
13,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5427539,197.755
14,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5419665,198.047
15,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5417331,198.12
16,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5435706,197.464
17,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5430748,197.646
18,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5439498,197.319
19,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5398373,198.818
20,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5434248,197.5
21,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5395749,198.928
22,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5479164,195.878
23,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5405373,198.56
24,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5431623,197.609
25,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5386706,199.26
26,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5447665,197.029
27,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5387874,199.224
28,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5437164,197.391
29,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5392540,199.039
0,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,2855663,375.908
1,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,2767873,387.863
2,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,2783915,385.633
3,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,2780415,386.049
4,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,3049910,351.99
5,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,3154325,340.272
6,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,3015786,355.959
7,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,3024244,354.9
8,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,2899412,370.202
9,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,2956287,363.064
10,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,3035619,353.614
11,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,3113784,344.753
12,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,3070618,349.582
13,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,3060994,350.725
14,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,3116701,344.421
15,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,3094826,346.87
16,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,2705166,396.753
17,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1925262,557.515
18,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1955886,548.96
19,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1780888,602.931
20,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1775930,604.629
21,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1776514,604.289
22,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1777389,603.949
23,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1692807,634.289
24,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1789055,599.898
25,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1773597,605.311
26,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1692807,634.289
27,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1766889,607.711
28,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1782930,602.254
29,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1774180,604.97
0,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,2022968,530.77
1,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1971636,544.504
2,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1969303,545.057
3,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1981552,541.755
4,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1971928,544.504
5,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,2004010,535.537
6,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1801513,595.901
7,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1823179,588.709
8,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1948594,550.933
9,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1888220,568.441
10,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1814430,591.63
11,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1844471,582.005
12,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1782514,602.254
13,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1780597,602.931
14,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1780305,602.931
15,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1828429,587.099
16,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1876262,572.077
17,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1893470,566.94
18,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1884137,569.648
19,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1882679,570.253
20,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1888512,568.441
21,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1928470,556.648
22,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1821138,589.356
23,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1824638,588.387
24,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1816763,590.979
25,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1857305,577.931
26,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1787596,600.569
27,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1789347,599.898
28,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1815013,591.304
29,128,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1817054,590.653
0,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24296033,44.1726
1,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24372157,44.0348
2,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24730027,43.3974
3,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24703485,43.4448
4,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24726526,43.4044
5,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24725068,43.4061
6,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24622986,43.5877
7,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24631736,43.5718
8,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24619195,43.593
9,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24645736,43.547
10,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24562029,43.6942
11,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24459656,43.8782
12,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24505738,43.7958
13,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24554738,43.7084
14,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24572821,43.6764
15,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24457906,43.8818
16,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24570195,43.68
17,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24576904,43.6693
18,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24499989,43.8066
19,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24386157,44.0096
20,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24367824,44.0439
21,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24387616,44.0078
22,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24500197,43.8048
23,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24594695,43.6374
24,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24530238,43.7512
25,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24495821,43.8137
26,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24544238,43.7262
27,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24527613,43.7566
28,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24515946,43.778
29,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,24564071,43.6906
0,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,675198,1589.95
1,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,624741,1719.9
2,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,614823,1747.91
3,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,614824,1747.91
4,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,577199,1859.99
5,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,613365,1750.76
6,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,597616,1797.68
7,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,448285,2395.57
8,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,432243,2484.3
9,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,573408,1872.98
10,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,613074,1750.76
11,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,613074,1750.76
12,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,575450,1866.46
13,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,733530,1464.14
14,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,615407,1745.07
15,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,546866,1965.6
16,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,694156,1546.42
17,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,665864,1613.86
18,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,640782,1676.9
19,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,475993,2259.4
20,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,674323,1592.31
21,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,473075,2268.96
22,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,462868,2322.98
23,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,462285,2322.98
24,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,457326,2348.4
25,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,778738,1379.46
26,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,660323,1626.09
27,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,477159,2249.93
28,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,489700,2194.72
29,128,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,562033,1909.64
0,128,1024,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,10966202,195.735
1,128,1024,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,11200115,191.646
2,128,1024,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,11201865,191.629
3,128,1024,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,11407778,188.168
4,128,1024,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,11338363,189.313
5,128,1024,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,11255239,190.709
6,128,1024,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,11224906,191.236
7,128,1024,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,11228406,191.168
8,128,1024,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,11417695,188.003
9,128,1024,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,11301613,189.933
